ID,t_start,t_end,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,delta
149.0,0.5553155277274703,0.574448548641031,0.8953174601322552,0.3283069885518557,0.586027960066449,0.5882394319817172,0.5029592491324703,0.0118883003380687,0.9652197314790524,0.0995606341363459,0.1097608245823689,0.8925759617659352,0.0950767381935413,0.0
149.0,0.574448548641031,0.658686669904944,0.2499074043307468,0.790926829156774,0.6658058339567707,0.2501359426018369,0.7231878967907714,0.1870489865414246,0.1306533326035152,0.5583626336077954,0.6782857762149482,0.7911295124733004,0.5307630306475033,0.0
149.0,0.658686669904944,0.7385802134961781,0.0116921417303637,0.2856515630435493,0.6556772221476119,0.6806253745033298,0.994773783462079,0.2438719522617844,0.5147418394787777,0.6163457842213487,0.1148558809501517,0.3904415312774133,0.3349942405757327,0.0
149.0,0.7385802134961781,0.7995549605020025,0.618669722643668,0.6189298892885012,0.7861227023396107,0.7883638829554708,0.7336926753931602,0.0851266310579064,0.2352852678349005,0.075482144795593,0.0685739854393622,0.895466232888548,0.4283111891471929,0.0
149.0,0.7995549605020025,0.8755404227404447,0.0790621679692326,0.0369393279574883,0.0633948560337595,0.7610475051529466,0.8921466484265177,0.1728721197087429,0.4236412606665266,0.7074216784905982,0.4806793724212429,0.5455088034879269,0.9424374941176672,0.0
149.0,0.8755404227404447,0.9245289599423746,0.3074338925548441,0.1130071388035777,0.2468658075690619,0.2342055496933841,0.6570510463456553,0.0203643719591594,0.8455992422999236,0.648515343018671,0.3798961768534907,0.4589742552408403,0.9248541078458824,0.0
149.0,0.9245289599423746,1.0,0.9251600855319128,0.5148128741319814,0.3215182424546384,0.680196396020724,0.3395308679216144,0.5103670281009631,0.6976870863482344,0.611719249721304,0.515478989785045,0.540870810850076,0.0859778500039919,0.0
150.0,0.01,0.1061394091512355,0.7189233460753217,0.5283454391299709,0.9999508422946572,0.2672497767173137,0.1799130403581742,0.0703048596185035,0.5115038235747831,0.9838665791081704,0.7489565859080081,0.5791930989907549,0.0152366001348566,0.0
150.0,0.1061394091512355,0.1524290441470033,0.377712074724694,0.4773788024786691,0.3550141656935461,0.3404187706156019,0.6853092442274895,0.032859973451692,0.8572738481826168,0.1163593661561783,0.2655035235610202,0.6015401998083602,0.521896517015946,1.0
151.0,0.01,0.0381960016510268,0.9853053299129666,0.1280083966496181,0.5670485683606813,0.5745088498608442,0.7128762966108682,0.3880276428646465,0.7047143888989947,0.6442057306074592,0.422343402520793,0.4857376276663482,0.3088527370807585,0.0
151.0,0.0381960016510268,0.0633700762785845,0.3261194784549426,0.6016480366695357,0.7533380026062757,0.8127392816224868,0.5318176653334868,0.0235458071839416,0.3045187177618665,0.9194288104474226,0.9926510623853464,0.9248131881314812,0.3874680930184091,0.0
151.0,0.0633700762785845,0.0897959695680749,0.1107459561552565,0.688545541800806,0.2087711344243871,0.7791011125314715,0.1678010655442015,0.0126655318682131,0.4056209481720811,0.0340750994196179,0.7160586844945349,0.5204334194285831,0.7133489515037502,0.0
151.0,0.0897959695680749,0.1727815632889804,0.6770400415988285,0.8375822138606006,0.4476727971356866,0.3292337539977632,0.1066922385752511,0.8978605304206789,0.292975001964696,0.5457124410895707,0.7172263917985068,0.6564722410640992,0.9534700712813804,0.0
151.0,0.1727815632889804,0.1756819098116959,0.2689550219033751,0.7336646268884343,0.2864077586398041,0.2753502651701712,0.8762221850892662,0.4608539286444352,0.8690118218576787,0.2049875505610815,0.2753172077880803,0.4096543121193013,0.7666705187013202,0.0
151.0,0.1756819098116959,0.2475467999499801,0.4133502490713527,0.1636427244892018,0.0315749955298418,0.8100175200345605,0.9061468253801636,0.1281364533424651,0.2663298762683574,0.04220324946525,0.1079177733605214,0.4035481435250541,0.4660850811140872,0.0
151.0,0.2475467999499801,0.3014317164630668,0.1544525067034292,0.799079348370768,0.7446884512504169,0.2120058123372277,0.4270317497984284,0.1955139725987791,0.5542198521580451,0.4111958808793616,0.2796724516607127,0.9139152297557034,0.1575225703531453,0.0
151.0,0.3014317164630668,0.364371707073116,0.6771931036261685,0.0291030190387077,0.472152843471768,0.3290911666520095,0.950280718848728,0.1100663922147046,0.9624700079226348,0.6625803471613431,0.7380149107421845,0.5318276728555281,0.161455388866097,0.0
151.0,0.364371707073116,0.428528633337052,0.7739590451515561,0.7807206661658668,0.7220225748021791,0.3889646562555604,0.7574896643380656,0.2137782492249886,0.7436426359402022,0.8625114482892029,0.0563135033857569,0.5152209888737557,0.0295576916180176,0.0
151.0,0.428528633337052,0.4316434776557822,0.2625862225803401,0.887333787337096,0.8108973463319707,0.15065193936892,0.4894436973990328,0.0583646632706058,0.7737628496757638,0.3356308488372492,0.1691893209555431,0.2922488744873224,0.8346763319704024,0.0
151.0,0.4316434776557822,0.512155154722121,0.7500194954569215,0.6707486946197051,0.6330972342454687,0.3582957862874941,0.8991077883194049,0.127181420098525,0.2511565729905851,0.3813523218133209,0.4316818612504688,0.0652127531792063,0.4680486182239177,0.0
151.0,0.512155154722121,0.5225638760584363,0.6569585348432114,0.8740790906723935,0.8601529936904281,0.0245592830947553,0.4887334494526502,0.9380057668538768,0.8593060722934465,0.9710951498108656,0.167691651599548,0.4934028671823721,0.1392392179634741,0.0
151.0,0.5225638760584363,0.6149977819999204,0.253471608037959,0.1964996210064501,0.5930195843751087,0.7225108577735395,0.5106699455016922,0.5630533662053511,0.6584446980124339,0.0752910872831772,0.6532611329355995,0.1512587677849016,0.6363494626764036,0.0
151.0,0.6149977819999204,0.6660071418828211,0.6557170610675981,0.2168168167426836,0.6418631616783937,0.5203538714026096,0.6509140131372624,0.8228589445671228,0.5220222897297192,0.008457201007164,0.3998104870684512,0.3368197728896327,0.5716554130506495,0.0
151.0,0.6660071418828211,0.73078915547496,0.4199028806435685,0.0683760849937503,0.83022047443569,0.889657457086994,0.967791621981392,0.6552500799530081,0.7100092714971604,0.8822143391720874,0.6640161001009726,0.8415713119823592,0.5665290995967996,0.0
151.0,0.73078915547496,0.7898933650544784,0.5037767745205096,0.9310088310447114,0.696918733049575,0.2810556046765905,0.15711603976454,0.1867284941126797,0.9831363687220565,0.5148983373299157,0.6333885933520764,0.2788581187709252,0.7505082479670223,0.0
151.0,0.7898933650544784,0.826608665733442,0.3551136762120861,0.8698974689089135,0.1356272256993315,0.5015149748986127,0.4362379909283062,0.4041766646820933,0.1595500029756609,0.3675643661452917,0.7778627349628263,0.1734310828812638,0.6222897091849751,0.0
151.0,0.826608665733442,0.8920599660641919,0.7995261227311105,0.3521524725545422,0.0722639657607365,0.6222128226359432,0.5657187645759871,0.6636698256826431,0.756738350053963,0.8851828292201172,0.0372585542326729,0.6462368031870008,0.9617556600860028,0.0
151.0,0.8920599660641919,0.9677303830708424,0.5694245817747126,0.3365456746284729,0.2841867479470105,0.3825277201305788,0.4587477094824345,0.066852703046666,0.6650669779577757,0.4784819174602378,0.2637168876812423,0.1250630924244838,0.0795994367500304,0.0
151.0,0.9677303830708424,1.0,0.7031589139761665,0.330945440979858,0.0142178172303472,0.6032984556203294,0.7305170384245672,0.1394398026931385,0.9362819774566538,0.4345853681880499,0.7063872475108989,0.9542325202717596,0.1696754677785398,0.0
152.0,0.01,0.0116342944559595,0.6263444321274241,0.3390933854122927,0.7565066949944218,0.0360048519496625,0.7139656190497639,0.8015780027908759,0.168718304682133,0.3791812900157095,0.5068205277319373,0.7748472510763387,0.3410417714731353,0.0
152.0,0.0116342944559595,0.0757131298746755,0.8802121270061927,0.7997439616110545,0.5191449138238396,0.923982049296194,0.9757574407070024,0.7919877048935239,0.8218608625449927,0.6568341249221047,0.4615971533960645,0.615212447918352,0.2791719391927166,0.0
152.0,0.0757131298746755,0.0775764961252734,0.1308260734872031,0.6893275753064089,0.2508576954347931,0.1822214677116443,0.1816454185404664,0.1430167966522431,0.7993819086259264,0.6774942040084677,0.9377952744246516,0.5754788290293569,0.8279465754129862,0.0
152.0,0.0775764961252734,0.161137157048364,0.8766873172275111,0.8858871305060773,0.336774000760766,0.7529384875430996,0.8879734049618422,0.7507836722743595,0.4345855452168161,0.4691796709817726,0.8876926143261425,0.783225469708346,0.4468070148805163,0.0
152.0,0.161137157048364,0.2565768968849712,0.1012806899783537,0.2918402872638493,0.6848033055627495,0.2329795453426999,0.101313461646229,0.195021396543354,0.0030032490973228,0.9641576860894748,0.4021243368279481,0.1125193290298456,0.534845060798599,0.0
152.0,0.2565768968849712,0.2908817553873836,0.4425258073650255,0.9394862179511078,0.2146175077121785,0.2166273674123366,0.2820934080732167,0.3454838501768238,0.1396944386136813,0.2750547649219603,0.963214771219854,0.5090897868399494,0.259506813998422,1.0
153.0,0.01,0.0882137643531719,0.0986032649388021,0.3386841646365354,0.9484056605180712,0.2211316322755344,0.7356997205868946,0.6037527758462713,0.6936593518683347,0.506400119499853,0.3865785802801811,0.2063111347769793,0.651769284816623,0.0
153.0,0.0882137643531719,0.1065023971007074,0.7790350317653417,0.3131685532541568,0.4321007259399673,0.2414140526310336,0.8618729915117636,0.8367773546759651,0.6337617011399893,0.8539070708158247,0.6460040566175865,0.2176070103087629,0.9846472789178694,0.0
153.0,0.1065023971007074,0.1413604168700503,0.1162320953131319,0.857479099926004,0.1553183952555964,0.1712494836086656,0.1758213569670282,0.0776153108675541,0.4677370450411948,0.9976379355256342,0.7708924484168606,0.5335472429837436,0.8610503231585895,0.0
153.0,0.1413604168700503,0.158835537614177,0.0086390554159888,0.7593686397892803,0.7896865891829424,0.7221694266457049,0.6358857568479523,0.8093479184354009,0.8793623065247428,0.5300349870362698,0.7832824975724391,0.5551998918965945,0.4253767033579588,0.0
153.0,0.158835537614177,0.2516686769633056,0.820668277403003,0.7606450158064169,0.3498640805052799,0.5829758914084858,0.1753708638679183,0.1492964526678089,0.4435271242798517,0.6332689054013239,0.000968708483416,0.1772569628852153,0.326107224533941,0.0
153.0,0.2516686769633056,0.3299353157746815,0.5540774914131938,0.5938847755538778,0.2627754619286451,0.1787922936085042,0.6431851581796736,0.6316842775870787,0.652296973240632,0.135521395948849,0.950467936877908,0.0102043016738885,0.5275917619538423,0.0
153.0,0.3299353157746815,0.4264815246315011,0.0277627447054635,0.8034971628992424,0.2296820003604581,0.3955586286853297,0.4993030282683748,0.1712150583694819,0.2327450444502748,0.8127907389231844,0.901276053394153,0.1135486653591052,0.7701771515447712,0.0
153.0,0.4264815246315011,0.4590161786120136,0.3036897926952329,0.4606677228491352,0.3326949878267279,0.2225321294043329,0.3340258763099779,0.4987325102887061,0.1265825530227929,0.8466863212057611,0.4058184926360653,0.1417483548345676,0.8789650533335424,0.0
153.0,0.4590161786120136,0.4641758931900929,0.945822741420752,0.9206062287217134,0.2875546878000592,0.8234571416980448,0.7198973437302413,0.9556756462222672,0.2635989045452314,0.6798951661765511,0.2692670468025551,0.5252323650608328,0.1583558930375412,0.0
153.0,0.4641758931900929,0.5100546692380026,0.5652097460241581,0.6652806827332475,0.6986315949842532,0.2095014409495944,0.9465378246004068,0.6011328043787436,0.8888428141918724,0.857906385349182,0.0967681098827323,0.7125273378391401,0.4036640160819237,0.0
153.0,0.5100546692380026,0.5208904617149253,0.8753059340522249,0.6625198938493919,0.2140714998657259,0.6335450612284713,0.5838793357603335,0.2519173735138749,0.3771510028781304,0.8547821664365897,0.4006564968711799,0.7223013757014931,0.6090139928432724,0.0
153.0,0.5208904617149253,0.6069619591590996,0.0412447648629111,0.5590762374731454,0.9211148669904078,0.8180202697632835,0.5658954665022177,0.8271102733324676,0.4104221249171006,0.0162667740313852,0.1129045695681468,0.1211729650674569,0.0225801433045401,0.0
153.0,0.6069619591590996,0.6122711665727996,0.8983641630832124,0.159137272337672,0.1553759478516948,0.197619235763649,0.4004852159624151,0.3093030124200158,0.1046620995433084,0.1635928345675988,0.1813814363796345,0.3895793993252903,0.9063285823482912,0.0
153.0,0.6122711665727996,0.7006332762158262,0.964574281093421,0.7853643083738798,0.8706360499247512,0.9051259738610916,0.3738414517931645,0.3179872993638941,0.0119542983838105,0.9457196286142352,0.5764474024429477,0.7099018557698187,0.3258124524141457,0.0
153.0,0.7006332762158262,0.7497202852060111,0.8442204262696861,0.5875613547604192,0.7954876791805975,0.8077215395082856,0.2283199838651881,0.8213805123079931,0.0582778276235463,0.4018053940475423,0.4043405431277685,0.9883002349677772,0.7737245650762548,0.0
153.0,0.7497202852060111,0.8251292326246311,0.5432556946521091,0.8687131082096583,0.783456990786728,0.097860308747904,0.1856436749738272,0.8585123654999292,0.5409785222450474,0.839952237959887,0.3927809141259275,0.5973773657304847,0.882083591726855,0.0
153.0,0.8251292326246311,0.8647600793185791,0.7690634041151897,0.1338069167883327,0.5751084723010575,0.8409860890087916,0.2111267113591809,0.1875430461870012,0.4689341429938135,0.2313801487989533,0.4866034484746135,0.8355744316044181,0.2043332985537234,0.0
153.0,0.8647600793185791,0.9264995202189548,0.0883800396442432,0.1201230501660675,0.9965588879002092,0.673412984906838,0.5789591591543024,0.990938670541575,0.601203816137266,0.6014323646541155,0.7036840278644926,0.6689068402886834,0.1431533511844487,0.0
153.0,0.9264995202189548,0.9669109624128815,0.5494160037893107,0.6668208962898431,0.8978445379632083,0.6446889840689202,0.9057571395444152,0.5886404285734919,0.9237494836140304,0.7596838333946356,0.4614707212322082,0.9375754951744812,0.9272177748696098,0.0
153.0,0.9669109624128815,1.0,0.454801955983323,0.7384678659767121,0.5669138012532828,0.156908773552327,0.2072215620128327,0.9761174700217192,0.3165857358866351,0.9312560375530844,0.4578097363190491,0.3820519256431735,0.8199618410352179,0.0
154.0,0.01,0.0921599067914673,0.9985108152735124,0.2280838749228025,0.9461367965897024,0.6698003487099583,0.1708949789959063,0.3842993332597438,0.2954272323907997,0.6404595567099992,0.3170957652617525,0.4322232952622828,0.7109071875266071,0.0
154.0,0.0921599067914673,0.0972521894547029,0.56290357403518,0.6030201985010073,0.7222606298953426,0.3622798772077817,0.1882152350297274,0.4379259480526599,0.6383410651789383,0.0651036102314243,0.6982260013802826,0.7670074165685354,0.4037639922915489,0.0
154.0,0.0972521894547029,0.1893105327299176,0.8199788450535771,0.5631946401618254,0.7554034117960227,0.693226576329627,0.7162079390726211,0.6863041845098428,0.383163364567378,0.748055839163658,0.453543073282677,0.6159429239419087,0.983045038853676,0.0
154.0,0.1893105327299176,0.2360923286468637,0.4993116085501495,0.6498061459858038,0.1575979659020002,0.5398760964919505,0.1889771555193516,0.0779142717756039,0.7400210450947992,0.397354044612805,0.2625358666501631,0.6498533423656554,0.1475783930879362,0.0
154.0,0.2360923286468637,0.2659654955730421,0.1860574704796862,0.0252521431276094,0.7106486635615239,0.7502909842900352,0.9331609806266736,0.8901818338059196,0.0602108613447607,0.0771755976247442,0.2799996390911948,0.0171130850030928,0.3472199102379601,1.0
155.0,0.01,0.0201278048052446,0.0672627711490591,0.1587853945094283,0.9565874530144728,0.523174730015238,0.6252889632209042,0.9017357220284488,0.0995454359447465,0.0641388869346274,0.5351749333433715,0.6400649885389577,0.4141036618307081,0.0
155.0,0.0201278048052446,0.0350811026102023,0.5111315769356121,0.608090904687175,0.4283816904521427,0.4417930514536249,0.5347506387561455,0.2922215709117748,0.9387684240595212,0.2172137322026467,0.8133030388266419,0.7813081811752198,0.5291664777990872,0.0
155.0,0.0350811026102023,0.082611959498529,0.0536140872367111,0.5065362091301115,0.3086194931923168,0.1598554820631712,0.2672190091743923,0.1717878721884634,0.4259567676522815,0.8417937409586308,0.9644004032830796,0.3300803479665214,0.7930327700061116,0.0
155.0,0.082611959498529,0.1396992583644271,0.2173765271581278,0.282167941660614,0.9955234217579244,0.3150833304615619,0.278747722390874,0.1054545997657701,0.5073766433649248,0.8474110987207573,0.8185620263835268,0.86970621722284,0.4317751539675145,0.0
155.0,0.1396992583644271,0.1702704662693192,0.8388565727958035,0.4437403820985073,0.8946272123197184,0.5872030660217393,0.640069916193327,0.1629507744683198,0.6662751512965278,0.0160615994800514,0.7132026975901739,0.4676045683595509,0.7507270038520263,0.0
155.0,0.1702704662693192,0.2627096412554341,0.218778767249902,0.0776993746206519,0.8286095675337077,0.827583082073843,0.9034088916705364,0.1398893118015372,0.58007071397991,0.4876675179249021,0.6964799495816637,0.349700055343968,0.8582650829311477,0.0
155.0,0.2627096412554341,0.2844948098663279,0.8738475764375526,0.1661120884112755,0.6273937074749639,0.5453730286971249,0.991706944385624,0.9714895896754008,0.3127878581611425,0.046588504500803,0.3887191757447357,0.2231288312848345,0.7163654286803518,0.0
155.0,0.2844948098663279,0.3513413268513649,0.197686281425083,0.7961045224605549,0.3291374548964615,0.3260298278683686,0.6442589868352727,0.0194359242888489,0.4804028166995454,0.5015393535023727,0.3482247188194058,0.3719416528005089,0.2394508312859679,0.0
155.0,0.3513413268513649,0.3721372469090575,0.4184431206553769,0.9809099600520088,0.4227362633930144,0.2994586865876724,0.6882243828615576,0.2372556822796826,0.5497696930742978,0.0416119077362704,0.7008976636725148,0.4003190513168669,0.4099471918309127,0.0
155.0,0.3721372469090575,0.4024466782713362,0.4713994630133741,0.227545652918044,0.0327173203005785,0.3416958468914493,0.1529454420755555,0.3913670229423375,0.4188193577103051,0.5460869939486196,0.9520622966634624,0.0281791233145256,0.2321018451992385,0.0
155.0,0.4024466782713362,0.4700544883226041,0.4753802518256579,0.3269027097473276,0.0776994417676489,0.5932789215359703,0.0648039382907449,0.3904924785042291,0.9520054196681434,0.2362504857363319,0.9659724626926774,0.7211918343427255,0.7340894053147075,0.0
155.0,0.4700544883226041,0.5113270418288772,0.8107512121635205,0.7260957061196652,0.8402776451110546,0.9194382242936564,0.0455917082785586,0.945644557896162,0.7379295885087614,0.2721336240456906,0.9706428989571786,0.016548332547376,0.3219775162950892,0.0
155.0,0.5113270418288772,0.5372557701296814,0.9367862899487828,0.6072544248635385,0.363020820691744,0.0941058844295498,0.3133640380825998,0.5490018609400171,0.6510476669087322,0.9840844007314714,0.9063676227741808,0.6863807072778145,0.1935731489185734,0.0
155.0,0.5372557701296814,0.5643071368535032,0.2407038026703295,0.61823443398717,0.0757064263079657,0.4155478106410536,0.5832429215911563,0.6120509571772854,0.0025069259279005,0.0834685825401632,0.8230996438001897,0.1076397201516099,0.1064877964544575,0.0
155.0,0.5643071368535032,0.5826649355273437,0.125423578528431,0.6514308156556727,0.7969176044240265,0.51283556456874,0.1102636559384135,0.5989236715091255,0.7643996146821467,0.0994089265421164,0.712296879399552,0.1292018075201075,0.1168268859415844,0.0
155.0,0.5826649355273437,0.5839767280518314,0.7123456663418445,0.2868411707790037,0.1426047516677745,0.6127669161589155,0.1143219495455939,0.7518320651646536,0.0099782416951852,0.9052597542033972,0.2567405975956232,0.4154704183299919,0.5532725342749147,0.0
155.0,0.5839767280518314,0.6033649927458661,0.4049368345164111,0.6333888550848931,0.9542584816623962,0.5127645832465332,0.2029279675265876,0.8362596875967209,0.7704241407063749,0.3898161692076244,0.9288541892720736,0.1868408451016786,0.0107137461301347,0.0
155.0,0.6033649927458661,0.6098630269543205,0.8528349924587255,0.4452423430346373,0.7960568880211591,0.403627701402558,0.1069389125254659,0.3082993492216728,0.4196622972901506,0.9508329953429898,0.4791424068954316,0.168167787550287,0.8938564084965148,0.0
155.0,0.6098630269543205,0.6116494837730353,0.5375108955065044,0.1125843469883316,0.7292023446404313,0.8592359263309454,0.5583882523600991,0.3125074823470753,0.6096988800461037,0.8127655379694981,0.133244967140431,0.1836627013946232,0.1702422435099905,0.0
155.0,0.6116494837730353,0.6747052246259804,0.7294670917785445,0.025200276052998,0.0194910036349877,0.8483136450485131,0.7201667223020825,0.1928342779900079,0.9978393462105104,0.3375861807534941,0.4221410975297297,0.0587532456704233,0.7348332238573301,0.0
155.0,0.6747052246259804,0.730757882357335,0.9482490366122538,0.6812082502048533,0.949790596887854,0.6642743300896325,0.0261774339226473,0.5019643372547388,0.7458006333882449,0.7034831157084664,0.3378984504469647,0.256520590802568,0.5454024260415332,0.0
155.0,0.730757882357335,0.7791922972671456,0.7872515447243331,0.620229844288295,0.9426053171292134,0.8899264017337313,0.7897885696020487,0.2852634383579341,0.2362924393574361,0.7295165604892778,0.9716637961871056,0.2207843577510655,0.0051287839155466,0.0
155.0,0.7791922972671456,0.8651603594718904,0.995639432811241,0.0262437046406258,0.1699166462401174,0.6857502695370464,0.4327352180877637,0.6646875420048649,0.6810870259364803,0.9737265307415468,0.7232033412612955,0.650078974173589,0.7210717355555606,0.0
155.0,0.8651603594718904,0.8674484710106249,0.7158380006639627,0.3637134110672981,0.8070654379047651,0.5439144119610746,0.6389835751067899,0.4340711641032874,0.4259523757023677,0.5674970773052491,0.8186927677808357,0.9581259853545512,0.0463767346776993,0.0
155.0,0.8674484710106249,0.8866479828974906,0.2434794478892902,0.409450920963991,0.0883600685084194,0.1778952318915638,0.9188180144023408,0.1946396669966212,0.3212996503258879,0.636732749377413,0.6728568650862565,0.5050444921703005,0.2484734992336759,0.0
155.0,0.8866479828974906,0.9411900254708944,0.3356236613474831,0.1992962482099304,0.4584827828514961,0.4557704004490879,0.9814108081622356,0.7199268087685272,0.6849419586047837,0.8513597268287665,0.2242260191119737,0.3880026264844409,0.6214694303003195,0.0
155.0,0.9411900254708944,0.9445894508683458,0.5930255421009657,0.991217366811126,0.3307854653386833,0.2268124641709245,0.4829192825375334,0.0680926870375911,0.1899844915706864,0.5552308748061173,0.9483578794591762,0.4740597016182631,0.2058142863727075,0.0
155.0,0.9445894508683458,0.9916576372270896,0.8558683065226725,0.2702025433210482,0.8205163763972835,0.8571795341095811,0.5756082330876441,0.5924721164253806,0.1034886471523557,0.1667855022236293,0.2934572478254721,0.7119752687068462,0.2340314737866218,0.0
155.0,0.9916576372270896,1.0,0.3110840474733076,0.693493659551992,0.984230814666501,0.6655828938965315,0.5860915452550818,0.1085507788006614,0.5419874701145224,0.2418467791683497,0.1603405071413287,0.8679123497866958,0.6229756177292473,0.0
156.0,0.01,0.0581530153555778,0.3225323860016664,0.1998755801666086,0.8022640662114219,0.137843303499264,0.9068573289260764,0.1210892540599584,0.875363285155288,0.2933724186073699,0.4305901916042006,0.8881451237503416,0.0320687383039415,0.0
156.0,0.0581530153555778,0.1014347074511145,0.5899843673505518,0.3004061778003293,0.6807719798388724,0.0590076461663008,0.7487133341291973,0.6809306388417408,0.7958628531105593,0.6509339873068226,0.5889797766603329,0.669084922590319,0.0784522588607308,0.0
156.0,0.1014347074511145,0.1075248257938759,0.1029469093545053,0.9883545394105916,0.6910412902230154,0.8784100691975316,0.0381204417670228,0.3023172104559729,0.1110816035391354,0.3416732152951603,0.6204171123593136,0.4325344336373228,0.8869301238878432,0.0
156.0,0.1075248257938759,0.1516742713919945,0.8139260847876966,0.1359028491537766,0.6296487018426014,0.4881754878456384,0.1781546811994534,0.0742777248895432,0.1677819958329249,0.7523072908196184,0.8069944456101554,0.9469177564574568,0.6153362580284928,0.0
156.0,0.1516742713919945,0.2113993128411365,0.7967907752755142,0.371625153789918,0.6970682686395807,0.0859433905734375,0.5800039591440158,0.0477695945681485,0.7345026170463858,0.7947349504613246,0.5979653633428993,0.3981859443889959,0.915149594586633,0.0
156.0,0.2113993128411365,0.2671254247526513,0.1425661658233656,0.822216881202621,0.5346602386855465,0.2417329831713043,0.7411331198642365,0.6545665346845266,0.489751762352245,0.1754504865127926,0.6741907875148807,0.4144381984025151,0.1821869039180953,0.0
156.0,0.2671254247526513,0.3512644217644856,0.7028504985499328,0.2878364873052219,0.7129279468271383,0.9285081783301448,0.0799018633315646,0.1173529761361916,0.7992608802437435,0.7013643480363005,0.5741472834183011,0.8244632124729314,0.6934807490496069,0.0
156.0,0.3512644217644856,0.414914846912818,0.2206147115182698,0.1809658790691025,0.9617723327088912,0.4872241602344564,0.7490239451719412,0.4035845351160985,0.7194678977045792,0.2056114345026413,0.0123198446766661,0.1463867430882819,0.0388347775394113,0.0
156.0,0.414914846912818,0.4618395205492344,0.0149754004438407,0.8649791410740325,0.3752421532078652,0.1398797903891285,0.9295470913395788,0.4961723834621842,0.7700281064716991,0.829789807018359,0.9267886950601526,0.8792354700726337,0.8476451954006317,0.0
156.0,0.4618395205492344,0.5075372642336766,0.396166176609997,0.6176358895675407,0.2850186376468039,0.3971454724779777,0.7591288564328582,0.4267889700418169,0.0241419589428294,0.8761655687447972,0.5377781873506721,0.5118996504310731,0.2853300696062942,1.0
157.0,0.01,0.1097910558235493,0.4949195557018332,0.9519375915543596,0.788513836480926,0.008504949830269,0.4484571366324658,0.74198039154763,0.6511659558663726,0.9509485964323354,0.3779750009922691,0.4041834850059094,0.9380666629512942,0.0
157.0,0.1097910558235493,0.166346555655624,0.6665930166543103,0.2720399686692214,0.1950217970761523,0.0834083259326561,0.35383801127484,0.1010830981380527,0.4623242779835931,0.9261195389796564,0.9514245556839324,0.5412315057191125,0.9921109540869196,0.0
157.0,0.166346555655624,0.2307002399518858,0.3450329213529873,0.1634494174924737,0.9498417312557444,0.8149101337512072,0.3265056544934045,0.374196713836313,0.1085595410354213,0.1367672254269434,0.7599779190990517,0.7326217213490562,0.8697741242908216,0.0
157.0,0.2307002399518858,0.2480445660617717,0.0711245746855328,0.2254214181378987,0.1388698454234713,0.9011735461588084,0.1390604349633071,0.7184173494568267,0.9811960865304292,0.5114850157219133,0.4828045232932817,0.9401534188135664,0.8980422699089922,0.0
157.0,0.2480445660617717,0.3438823994291773,0.592652018667946,0.090518495306791,0.1618322723766743,0.1959374228063862,0.1873386418922139,0.4262008763586455,0.4543454284193338,0.1966028960002159,0.2711737742831391,0.6291719460305436,0.7698953350430203,0.0
157.0,0.3438823994291773,0.3598923720726572,0.053405765018886,0.5569788112748739,0.0982992362749962,0.8561289119546572,0.8430370015938107,0.0847524109044627,0.6432685420418547,0.7988099405315228,0.2680065466434703,0.1144282087214494,0.5489919238038913,0.0
157.0,0.3598923720726572,0.4511804239823973,0.6038120974068226,0.0644715345719139,0.9646362204858954,0.5524815684190592,0.9866188594096678,0.457863375921443,0.9464265321800946,0.5676621468863043,0.3664293574090402,0.2462020514707884,0.3879529610135577,0.0
157.0,0.4511804239823973,0.4517742462414356,0.2588637913009148,0.2532672981678133,0.8827110794838676,0.5171181251286213,0.5523486564104639,0.0164216752423417,0.6231973826374518,0.8455116747186846,0.1681452740678756,0.7680851836432113,0.0509321823134538,0.0
157.0,0.4517742462414356,0.473244834613154,0.7157303253282066,0.610248289767588,0.1800894874902702,0.5970631937431629,0.2230344158035077,0.4200512872025573,0.4421764700267011,0.102552232145023,0.3067258886910571,0.7447625868492186,0.3233068684871094,0.0
157.0,0.473244834613154,0.5537512910970535,0.6776809867800764,0.2468548713255297,0.5812638788052352,0.8655877519087142,0.8519400219854579,0.3467295249384597,0.492653037955297,0.0492213753786417,0.3069354926626876,0.3524477590189485,0.3168941114769603,0.0
157.0,0.5537512910970535,0.6161695151326757,0.6585225106454433,0.7329603604045747,0.2191004905688109,0.0214422888759864,0.0194187208232138,0.6989049233727691,0.1568449008050897,0.7427357341497822,0.3460306016469111,0.3089266507851576,0.1486767498265447,0.0
157.0,0.6161695151326757,0.7115812760891056,0.514475554183817,0.1848316144599264,0.8075333081344912,0.9443636996251392,0.952955317569115,0.4812549172554485,0.781519788255741,0.3916244758485308,0.2407911405877246,0.5338794335760626,0.958514459824778,0.0
157.0,0.7115812760891056,0.7332928609597589,0.5736829435513138,0.0315872438287623,0.8725047593834679,0.4497187205319817,0.0125009035790795,0.8603163002085423,0.4995738679476914,0.8942041118713405,0.0458650164617645,0.9987117934579692,0.973385947093142,1.0
158.0,0.01,0.05320010404997,0.3869182903734607,0.3464447210228856,0.7140380684511372,0.5967873234921338,0.622821822714764,0.6241784898202573,0.4652870900581111,0.6685176707004536,0.1556235345464419,0.575850341552953,0.457191687571727,0.0
